timestamp, B6  ,B5  ,B4  ,B3  ,B2  ,B1  ,1st ,2nd ,3rd ,4th ,5th ,6th ,7th ,8th ,9th
75,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,6,9
76,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,9
77,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,9
78,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,9
79,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,9
80,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,9
81,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,10
82,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,10
83,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,10
84,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,10
85,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,10
86,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,7,10
87,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,8,10
88,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,8,10
89,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,8,10
90,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,8,10
91,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,8,10
92,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,8,11
93,41,58,58,60,60,53,56,1,1,0,0,0,0,0,0,8,11
94,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,8,11
95,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,8,11
96,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,8,11
97,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,8,11
98,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,11
99,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,11
100,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,11
