timestamp, B6  ,B5  ,B4  ,B3  ,B2  ,B1  ,1st ,2nd ,3rd ,4th ,5th ,6th ,7th ,8th ,9th
0,57,58,61,58,58,58,63,0,0,0,0,0,0,1,0,0,2,4,5
1,57,58,57,58,58,58,59,0,0,0,0,0,0,1,0,0,2,4,5
2,57,58,57,58,58,58,59,0,0,0,0,0,0,1,0,0,2,4,5
3,57,58,57,58,58,58,59,0,0,0,0,0,0,1,0,0,2,4,5
4,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
5,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
6,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
7,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
8,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
9,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
10,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
11,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
12,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
13,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
14,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,3,5,6
15,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,4,6,7
16,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,4,6,7
17,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,4,6,7
18,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,4,6,7
19,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,4,6,7
20,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,1,4,6,7
21,37,59,57,58,58,58,59,0,0,0,0,0,0,1,0,2,4,6,7
22,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,4,6,7
23,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,4,6,7
24,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,4,6,7
25,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,4,6,7
26,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,5,7,8
27,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,5,7,8
28,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,5,7,8
29,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,5,7,8
30,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,5,7,8
31,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,2,5,7,8
32,37,58,57,58,58,58,59,0,0,0,0,0,0,1,0,3,5,7,8
